4.000069E+02	9.400000E-24
4.000169E+02	9.480000E-24
4.000269E+02	9.530000E-24
4.000369E+02	9.540000E-24
4.000469E+02	9.520000E-24
4.000569E+02	9.450000E-24
4.000669E+02	9.350000E-24
4.000769E+02	9.220000E-24
4.000868E+02	9.080000E-24
4.000968E+02	8.950000E-24
4.001068E+02	8.830000E-24
4.001168E+02	8.750000E-24
4.001268E+02	8.710000E-24
4.001368E+02	8.710000E-24
4.001468E+02	8.760000E-24
4.001568E+02	8.840000E-24
4.001668E+02	8.940000E-24
4.001768E+02	9.040000E-24
4.001868E+02	9.140000E-24
4.001968E+02	9.200000E-24
4.002068E+02	9.240000E-24
4.002168E+02	9.240000E-24
4.002268E+02	9.200000E-24
4.002368E+02	9.150000E-24
4.002468E+02	9.080000E-24
4.002568E+02	9.010000E-24
4.002668E+02	8.970000E-24
4.002768E+02	8.940000E-24
4.002868E+02	8.960000E-24
4.002968E+02	9.000000E-24
4.003068E+02	9.060000E-24
4.003168E+02	9.140000E-24
4.003268E+02	9.230000E-24
4.003368E+02	9.310000E-24
4.003468E+02	9.380000E-24
4.003568E+02	9.430000E-24
4.003668E+02	9.480000E-24
4.003768E+02	9.520000E-24
4.003868E+02	9.560000E-24
4.003968E+02	9.600000E-24
4.004068E+02	9.640000E-24
4.004168E+02	9.680000E-24
4.004268E+02	9.720000E-24
4.004368E+02	9.750000E-24
4.004468E+02	9.760000E-24
4.004568E+02	9.760000E-24
4.004667E+02	9.740000E-24
4.004767E+02	9.690000E-24
4.004867E+02	9.640000E-24
4.004967E+02	9.590000E-24
4.005067E+02	9.550000E-24
4.005167E+02	9.520000E-24
4.005267E+02	9.500000E-24
4.005367E+02	9.510000E-24
4.005467E+02	9.530000E-24
4.005567E+02	9.570000E-24
4.005667E+02	9.610000E-24
4.005767E+02	9.670000E-24
4.005867E+02	9.720000E-24
4.005967E+02	9.780000E-24
4.006067E+02	9.840000E-24
4.006167E+02	9.900000E-24
4.006267E+02	9.960000E-24
4.006367E+02	1.000000E-23
4.006467E+02	1.010000E-23
4.006567E+02	1.010000E-23
4.006667E+02	1.010000E-23
4.006767E+02	1.010000E-23
4.006867E+02	1.010000E-23
4.006967E+02	1.010000E-23
4.007067E+02	1.010000E-23
4.007167E+02	1.000000E-23
4.007267E+02	1.000000E-23
4.007367E+02	1.000000E-23
4.007467E+02	1.010000E-23
4.007567E+02	1.010000E-23
4.007667E+02	1.010000E-23
4.007767E+02	1.010000E-23
4.007867E+02	1.020000E-23
4.007967E+02	1.020000E-23
4.008067E+02	1.010000E-23
4.008167E+02	1.010000E-23
4.008267E+02	1.010000E-23
4.008367E+02	1.010000E-23
4.008467E+02	1.000000E-23
